Month	Core capital	Total assets	Non-performing loans	Gross Loan Portifolio/Total loans	Non-earning assets	General loan loss reserve	Gross loans	Write-offs	Recoveries	capital-adequacy	capital-adequacy [passed goal?]	asset-quality-01	asset-quality-01 [passed goal?]	asset-quality-02	asset-quality-02 [passed goal?]	asset-quality-03	asset-quality-03 [passed goal?]	asset-quality-04	asset-quality-04 [passed goal?]
2016-01-31	0.0	1602185769.08	36548335.74	282226118.01	282226118.01	7434.04	448795.4	14468.63	128991.21	0.0	False	12.95001894144503	True	17.615068330812765	True	1.6564430027580495	True	0.0	True
2016-02-29	137675153.15	2014014250.08	28857888.93	218237718.06	218237718.06	85980.28	170680.35	7642.22	294870.93	6.8358579461158895	False	13.223144553805366	True	10.835956997391218	True	50.3750314549976	True	0.0	True
2016-03-31	0.0	2642322130.08	25747034.09	210063528.15	210063528.15	23104.06	503086.73	20299.14	192027.31	0.0	False	12.25678456262756	True	7.949959081773275	True	4.5924606280113975	True	0.0	True
2016-04-30	108385718.19	1724400345.7	28337019.0	210520801.64	210520801.64	43829.0	515987.04	1317.75	179846.53	6.285415011674803	False	13.46043658358169	True	12.208348378319394	True	8.494205590900112	True	0.0	True
2016-05-31	0.0	1512157267.84	37529009.27	273867094.05	273867094.05	62913.83	347128.4	5624.03	69153.54	0.0	False	13.703365641710983	True	18.11101926198444	True	18.124080311492808	True	0.0	True
2016-06-30	0.0	1663018356.46	33406761.88	278857303.65	278857303.65	68569.35	41347.86	14702.59	35226.73	0.0	False	11.979876963140105	True	16.768143452342418	True	165.83530562403956	False	0.0	True
2016-07-31	69372458.25	2455529394.32	26479242.19	221107123.74	221107123.74	51725.71	420336.93	11109.16	38790.66	2.825152833049715	False	11.975752631623465	True	9.004458437820098	True	12.30577337090034	True	0.0	True
2016-08-31	0.0	1523852799.46	30582669.02	215705369.71	215705369.71	43641.93	390571.7	3710.72	53200.45	0.0	False	14.177982245465722	True	14.15526288276915	True	11.173858730676082	True	0.0	True
2016-09-30	0.0	1882796216.14	35212399.8	288546660.0	288546660.0	67653.05	169084.51	7745.58	164399.41	0.0	False	12.203364197665637	True	15.32543232913234	True	40.01138247377007	True	0.0	True
2016-10-31	95664149.02	1850563690.09	27413565.98	182216104.35	182216104.35	47230.58	128375.58	13859.53	118133.91	5.16945996143194	False	15.04453521152232	True	9.846518945864442	True	36.790937964993034	True	0.0	True
2016-11-30	0.0	2540167177.17	34206242.74	279289518.43	279289518.43	5599.55	460889.32	10712.02	213777.04	0.0	False	12.247592724670517	True	10.994926670186976	True	1.2149446205436047	True	0.0	True
2016-12-31	0.0	1976314659.6	33887115.08	276452101.43	276452101.43	91649.92	516366.73	6400.57	149882.21	0.0	False	12.257861273150967	True	13.988263462355386	True	17.748997887605967	True	0.0	True
2017-01-31	143598898.59	1489818561.87	28126505.36	205540472.05	205540472.05	43460.34	204494.09	23836.33	115609.48	9.63868368036418	False	13.684168903318424	True	13.796342542007828	True	21.252614195354006	True	0.0	True
2017-02-28	26668373.04	2257421769.89	30044760.81	287643891.41	287643891.41	14779.67	206841.89	23322.68	356371.68	1.1813642180521498	False	10.445123886595939	True	12.74214217505382	True	7.145394968108248	True	0.0	True
2017-03-31	58637377.02	1431634422.45	30454933.05	283434077.63	283434077.63	7459.41	98088.4	8556.95	309353.63	4.0958345301345895	False	10.74497932805258	True	19.797936762721207	True	7.604783032448282	True	0.0	True
2017-04-30	70886857.19	1422991230.69	34534820.16	191670621.8	191670621.8	4430.88	521939.61	357.4	335074.03	4.981538583033107	False	18.017795234178134	True	13.469557483292435	True	0.8489257981397503	True	0.0	True
2017-05-31	70521278.73	2533985568.6	33676204.88	165401528.42	165401528.42	11890.66	107041.51	21204.97	35770.7	2.783018167264554	False	20.36027429836492	True	6.527327166720314	True	11.108456896768367	True	0.0	True
2017-06-30	145963719.09	1797065670.54	31987712.02	260466271.39	260466271.39	82095.35	122320.02	3648.1	317686.61	8.12233639999029	False	12.280942115574083	True	14.493976244715226	True	67.11521956912695	True	0.0	True
2017-07-31	52250930.71	2527509521.52	31967508.81	262551654.96	262551654.96	37615.62	358779.46	5765.95	322240.98	2.067289173992002	False	12.175702649777728	True	10.38776126161163	True	10.484329286854939	True	0.0	True
2017-08-31	95448398.11	2098667802.26	37998653.55	266201246.23	266201246.23	41953.39	148292.39	18479.51	337566.89	4.5480470042573735	False	14.274408586791084	True	12.68429648290858	True	28.29099321954417	True	0.0	True
2017-09-30	24963731.15	2086904374.76	36273861.63	303765970.05	303765970.05	23361.32	431043.55	8335.87	347949.51	1.1962086740496147	False	11.94138422550403	True	14.555816439118537	True	5.41971223093351	True	0.0	True
2017-10-31	0.0	2226024049.35	36359316.45	300761874.62	300761874.62	52414.36	537831.88	23000.82	249208.62	0.0	False	12.089070962181783	True	13.511169149669458	True	9.745491472167846	True	0.0	True
2017-11-30	65319060.8	2534308894.92	26823166.41	268125419.09	268125419.09	63610.6	154511.14	3750.74	345717.6	2.5773914510157576	False	10.003962511661916	True	10.57982393651599	True	41.168940957914096	True	0.0	True
2017-12-31	0.0	2496475204.75	30270978.48	250702586.84	250702586.84	15126.2	178562.28	3883.47	283007.22	0.0	False	12.074457970917999	True	10.042262240898388	True	8.471105991702167	True	0.0	True
2018-01-31	0.0	1640494815.26	33898434.78	275808061.14	275808061.14	29021.39	523977.94	22846.14	153562.9	0.0	False	12.290588839168546	True	16.81249209533695	True	5.538666379733467	True	0.0	True
2018-02-28	0.0	1881543022.66	31630348.91	271606405.46	271606405.46	39376.91	44556.19	10009.95	273612.68	0.0	False	11.645656462493948	True	14.435301355800037	True	88.37584631899631	True	0.0	True
2018-03-31	7276453.13	1939477274.63	27714700.42	214939005.89	214939005.89	81517.33	98197.96	6759.42	258374.44	0.37517599330407986	False	12.894216340696971	True	11.082316287052372	True	83.01326218996809	True	0.0	True
2018-04-30	109491946.82	1473328875.97	35619056.22	239034802.69	239034802.69	5270.1	401669.0	24959.57	107997.59	7.431602584176153	False	14.901200921019742	True	16.22413071437468	True	1.3120504694163604	True	0.0	True
2018-05-31	0.0	1410756856.41	34153900.62	282525020.78	282525020.78	36579.7	179288.99	24397.27	155873.78	0.0	False	12.088805630633109	True	20.026485747441328	True	20.402647145259728	True	0.0	True
2018-06-30	136569960.37	1524976354.89	35590561.87	317666281.82	317666281.82	36064.55	462620.64	10021.9	69331.52	8.955546093031135	False	11.203758128212916	True	20.830898839930796	True	7.7957070830216315	True	0.0	True
2018-07-31	30408970.92	1963382126.26	36081314.44	271384510.52	271384510.52	26733.49	418856.07	17478.61	26586.07	1.5488055286479219	False	13.295274063676137	True	13.822297090834473	True	6.382500318068687	True	0.0	True
2018-08-31	61318408.62	2263385592.55	31523753.42	278186961.7	278186961.7	75575.84	452327.28	15966.27	277872.56	2.7091454863824938	False	11.33185869940072	True	12.290745448573169	True	16.708220649437724	True	0.0	True
2018-09-30	0.0	2518622323.15	28895026.15	246498269.12	246498269.12	30700.12	67312.24	11644.41	93603.31	0.0	False	11.72220245324861	True	9.787027886408497	True	45.60852528455449	True	0.0	True
2018-10-31	0.0	1407022659.72	35412677.06	250698584.76	250698584.76	22809.06	124554.95	14992.68	178533.86	0.0	False	14.12559911094091	True	17.817665055223024	True	18.312447638572372	True	0.0	True
2018-11-30	99168985.3	2631225057.36	30021993.02	295721283.05	295721283.05	47381.35	248855.25	1910.32	84754.87	3.7689282801030974	False	10.152124564847075	True	11.2389201456871	True	19.03972289111843	True	0.0	True
2018-12-31	0.0	1875665369.48	37581000.96	191827938.44	191827938.44	46626.63	534103.34	5406.96	124834.64	0.0	False	19.59099454731126	True	10.227194123287642	True	8.729889238288607	True	0.0	True
2019-01-31	89908755.6	2626809722.28	27739240.55	245901308.18	245901308.18	42314.86	313265.69	21938.8	302266.83	3.422735755750196	False	11.280639682361855	True	9.361215092753818	True	13.507658626771416	True	0.0	True
2019-02-28	60239027.03	2185866081.84	26245411.54	251700766.13	251700766.13	99226.67	39789.91	4625.37	164330.43	2.7558425253249044	False	10.427227514454447	True	11.514921624023986	True	249.37646252529845	False	0.0	True
2019-03-31	0.0	1609956126.4	30030089.69	215735264.15	215735264.15	47623.65	436209.22	11972.42	48280.86	0.0	False	13.919879908516105	True	13.40007100891641	True	10.917616551066942	True	0.0	True
2019-04-30	8907981.57	1785740400.74	31479327.54	203128281.41	203128281.41	42570.58	356624.67	9499.64	389247.58	0.49883967268190754	False	15.497264743977828	True	11.375017405991647	True	11.937082199052579	True	0.0	True
2019-05-31	0.0	2470525519.93	27668514.51	196829640.73	196829640.73	10489.56	90543.17	8231.58	123538.3	0.0	False	14.057087340800534	True	7.967116273123015	True	11.585147725665006	True	0.0	True
2019-06-30	89619282.98	1624073758.01	34384614.5	301925963.36	301925963.36	48775.55	11951.22	14353.85	318850.7	5.518178133104727	False	11.388425863529221	True	18.59065586589824	True	408.12193232155386	False	0.0	True
2019-07-31	0.0	1902572185.13	26016734.52	240464133.91	240464133.91	32525.14	508624.69	3607.47	251453.74	0.0	False	10.819382540324057	True	12.638896741443187	True	6.394722993097327	True	0.0	True
2019-08-31	138922617.82	1450306081.33	33160643.06	227672741.71	227672741.71	90118.73	15212.0	1373.67	159490.18	9.57884818993528	False	14.565047537503911	True	15.698254640235202	True	592.4186826189849	False	0.0	True
2019-09-30	0.0	2221864793.91	26461105.44	183613655.2	183613655.2	79574.45	352559.21	13745.15	250640.77	0.0	False	14.411294961247526	True	8.263943679348724	True	22.57052084953333	True	0.0	True
2019-10-31	0.0	1637443097.99	28418907.17	192401870.64	192401870.64	97047.21	508174.72	24301.28	151751.41	0.0	False	14.770598162828758	True	11.750140867562227	True	19.09721325767642	True	0.0	True
2019-11-30	26499583.9	2440384115.48	27238116.75	210453947.72	210453947.72	76527.86	39348.62	16225.94	320878.24	1.0858775768907096	False	12.942554437723903	True	8.623804194800117	True	194.48676980285458	False	0.0	True
2019-12-31	0.0	1636265835.15	35031907.95	273386871.36	273386871.36	97602.88	534717.86	19488.15	378925.73	0.0	False	12.814041792032308	True	16.707974064308324	True	18.253155037686604	True	0.0	True
2020-01-31	98110298.32	1492883760.14	37173142.4	180810357.51	180810357.51	37774.8	400745.34	19451.28	137849.59	6.57186453088614	False	20.559188595124635	True	12.111482644371716	True	9.426135809838737	True	0.0	True
2020-02-29	26157933.25	2553535774.32	36159337.91	185311546.37	185311546.37	30231.0	333077.02	20832.75	136347.5	1.0243809197059628	False	19.512727953714716	True	7.257056988729597	True	9.076279114061967	True	0.0	True
2020-03-31	141071101.99	1656498887.43	28369324.89	296295330.37	296295330.37	27366.24	452549.05	10830.85	40366.04	8.516220750915618	False	9.574678363838435	True	17.886841495540747	True	6.047132349521008	True	0.0	True
2020-04-30	0.0	2570458445.54	35563668.3	218523250.18	218523250.18	10313.56	38972.09	17947.05	63962.3	0.0	False	16.274546653825535	True	8.501333704077554	True	26.463964339608165	True	0.0	True
2020-05-31	108757800.07	1558150741.78	34444432.56	264477962.14	264477962.14	17175.44	311532.32	24806.61	15911.93	6.9799280104155565	False	13.023554885743948	True	16.97383668013184	True	5.513212882695445	True	0.0005708484911953318	True
2020-06-30	142623598.22	2379849012.56	36760747.06	205110843.13	205110843.13	15834.22	10934.63	11602.34	48180.1	5.992968355020977	False	17.92238113745206	True	8.618649420509353	True	144.80800905014618	False	0.0	True
2020-07-31	137691131.44	2068891883.07	37288157.62	316279660.59	316279660.59	17438.52	59759.15	2335.11	91038.15	6.655308214351058	False	11.789616047532512	True	15.287394337913732	True	29.181338757328373	True	0.0	True
2020-08-31	60941342.23	2417611473.24	33809483.39	202409081.48	202409081.48	57357.34	230554.78	1971.41	206724.24	2.5207252242366516	False	16.703540741743204	True	8.372275021045391	True	24.87796609551968	True	0.0	True
2020-09-30	0.0	1852981062.69	31015015.93	306329511.21	306329511.21	39545.5	518461.37	7791.26	371001.64	0.0	False	10.12472347423885	True	16.531712999014513	True	7.627472804772322	True	0.0	True
2020-10-31	0.0	1402115696.43	34978355.67	305858013.27	305858013.27	43482.57	47802.04	22700.14	221723.01	0.0	False	11.43614165803216	True	21.814035321675735	True	90.96383752659928	True	0.0	True
2020-11-30	0.0	1684169504.15	27124886.83	172130951.44	172130951.44	65269.76	260287.94	12667.99	34911.89	0.0	False	15.758285539631709	True	10.220524182147237	True	25.075983159265853	True	0.0	True
2020-12-31	0.0	2455342187.51	28739790.09	190573914.73	190573914.73	49696.4	205906.38	12381.14	20556.84	0.0	False	15.080652633240893	True	7.761603075099846	True	24.135434754377208	True	0.0	True
2021-01-31	146422177.12	1737592923.41	30546662.02	288553363.33	288553363.33	78646.49	13438.85	24348.77	30510.34	8.426724991066877	False	10.586139654544848	True	16.60649968369567	True	585.2174107159467	False	0.0	True
2021-02-28	4265213.65	1591901817.54	37364203.77	265388765.45	265388765.45	97503.84	268450.88	5150.02	258261.43	0.2679319542829046	False	14.079045021609826	True	16.67117673501441	True	36.32092396195535	True	0.0	True
2021-03-31	132421224.04	1835650457.62	29694709.98	220621417.48	220621417.48	9739.62	455395.8	11703.42	47462.24	7.213858362320778	False	13.459577188462186	True	12.018705225941826	True	2.1387153768216574	True	0.0	True
2021-04-30	0.0	2166712974.07	37312365.32	290524732.23	290524732.23	88334.51	472501.02	24279.13	55879.51	0.0	False	12.843094298237192	True	13.40854721907499	True	18.69509403387108	True	0.0	True
2021-05-31	0.0	2570875070.23	32251796.83	165563243.44	165563243.44	29253.2	425969.51	23134.25	61010.56	0.0	False	19.480046512671773	True	6.439956781921266	True	6.867439878502102	True	0.0	True
2021-06-30	114842264.66	2397793915.69	27482953.5	200097813.96	200097813.96	19726.28	23521.45	1610.02	3198.52	4.789496874961936	False	13.734759493921258	True	8.34507972727168	True	83.86506784233114	True	0.0	True
2021-07-31	18918933.66	2257737566.54	36165866.4	317899195.29	317899195.29	96640.51	127134.52	16076.79	62640.9	0.837959820502673	False	11.376520273040668	True	14.080431667582294	True	76.014374380774	True	0.0	True
2021-08-31	86514751.84	2109418628.3	27166585.49	290696395.68	290696395.68	40830.29	266199.06	6146.94	110674.15	4.101355258710456	False	9.345346517438458	True	13.780877431345855	True	15.338254763183611	True	0.0	True
2021-09-30	0.0	1919843498.44	35350446.19	198791561.42	198791561.42	38310.75	406767.43	1527.62	214742.11	0.0	False	17.782669413875567	True	10.354571171115317	True	9.41834256493938	True	0.0	True
2021-10-31	122687922.89	1438454640.12	36307755.9	266838343.98	266838343.98	38245.12	209094.26	15869.6	171274.92	8.52914784158679	False	13.606648639193072	True	18.55034816792969	True	18.290851217053973	True	0.0	True
2021-11-30	88143048.89	1833545240.73	29322601.87	317489294.08	317489294.08	36200.09	412331.01	10003.94	279777.99	4.807247016981544	False	9.235776581055795	True	17.315596420931296	True	8.779376064875644	True	0.0	True
2021-12-31	73131365.12	2416187048.34	29452861.64	169899787.25	169899787.25	99076.7	349096.86	11075.36	52120.64	3.0267261456534857	False	17.335431736981178	True	7.031731560962001	True	28.3808625491504	True	0.0	True
2022-01-31	106566348.45	2157179197.63	37555213.71	234729869.91	234729869.91	82730.1	278346.98	9627.34	399582.49	4.940078625228718	False	15.999333073545094	True	10.881333834847268	True	29.721931957012792	True	0.0	True
2022-02-28	0.0	1416397721.53	26169225.33	279660937.45	279660937.45	96860.46	316241.65	3079.22	83501.63	0.0	False	9.357483232594376	True	19.74452042664322	True	30.62862213120884	True	0.0	True
2022-03-31	0.0	1939761712.49	33258696.06	272191367.99	272191367.99	66610.86	235736.42	11267.05	205844.8	0.0	False	12.218865096861515	True	14.032206442542783	True	28.256499356357406	True	0.0	True
2022-04-30	0.0	2383928369.13	34072857.11	209556299.98	209556299.98	13139.75	162304.2	3413.87	328675.51	0.0	False	16.2595241055754	True	8.790377374320029	True	8.095754761737526	True	0.0	True
